x-axis,1,2
second,Volt,Volt
-25.00000E-03,+236.02387E-03,+188.19409E-03
-24.97500E-03,+198.00879E-03,+185.55088E-03
-24.95000E-03,+162.09171E-03,+182.85490E-03
-24.92500E-03,+127.94598E-03,+180.18781E-03
-24.90000E-03,+94.78015E-03,+177.60992E-03
-24.87500E-03,+60.70980E-03,+174.94032E-03
-24.85000E-03,+27.35552E-03,+172.33982E-03
-24.82500E-03,-7.89573E-03,+169.79334E-03
-24.80000E-03,-42.39322E-03,+167.31721E-03
-24.77500E-03,-77.46860E-03,+164.77198E-03
-24.75000E-03,-113.78769E-03,+162.27073E-03
-24.72500E-03,-149.95603E-03,+159.74686E-03
-24.70000E-03,-186.02388E-03,+157.20037E-03
-24.67500E-03,-223.62438E-03,+154.53957E-03
-24.65000E-03,-258.66207E-03,+151.97550E-03
-24.62500E-03,-291.36307E-03,+149.43153E-03
-24.60000E-03,-328.13443E-03,+146.90389E-03
-24.57500E-03,-366.40076E-03,+144.31846E-03
-24.55000E-03,-397.95855E-03,+141.84108E-03
-24.52500E-03,-434.16458E-03,+139.28455E-03
-24.50000E-03,-474.65453E-03,+136.84359E-03
-24.47500E-03,-518.48619E-03,+134.43781E-03
-24.45000E-03,-562.78267E-03,+132.03580E-03
-24.42500E-03,-602.69473E-03,+129.54208E-03
-24.40000E-03,-640.16961E-03,+127.17399E-03
-24.37500E-03,-678.23493E-03,+124.62625E-03
-24.35000E-03,-714.37815E-03,+122.29836E-03
-24.32500E-03,-749.74247E-03,+119.79083E-03
-24.30000E-03,-783.93845E-03,+117.37500E-03
-24.27500E-03,-817.90830E-03,+114.88630E-03
-24.25000E-03,-850.97362E-03,+112.54083E-03
-24.22500E-03,-880.82287E-03,+110.06595E-03
-24.20000E-03,-911.09924E-03,+107.65515E-03
-24.17500E-03,-942.44347E-03,+105.22676E-03
-24.15000E-03,-971.86559E-03,+102.81344E-03
-24.12500E-03,-999.21483E-03,+100.51193E-03
-24.10000E-03,-1.03113693E+00,+97.97676E-03
-24.07500E-03,-1.05944096E+00,+95.59233E-03
-24.05000E-03,-1.08685301E+00,+93.14133E-03
-24.02500E-03,-1.11793341E+00,+90.88128E-03
-24.00000E-03,-1.15216710E+00,+88.48304E-03
-23.97500E-03,-1.18125002E+00,+86.15515E-03
-23.95000E-03,-1.21574749E+00,+83.80465E-03
-23.92500E-03,-1.25297110E+00,+81.56595E-03
-23.90000E-03,-1.28611183E+00,+79.45414E-03
-23.87500E-03,-1.32044598E+00,+77.15766E-03
