x-axis,1,2
second,Volt,Volt
-50.00000E-03,-354.49120E-03,-12.21734E-03
-49.95000E-03,-282.54397E-03,-10.43342E-03
-49.90000E-03,-213.20980E-03,-10.53392E-03
-49.85000E-03,-139.41583E-03,-11.28769E-03
-49.80000E-03,-67.93341E-03,-11.38819E-03
-49.75000E-03,+3.48619E-03,-11.58920E-03
-49.70000E-03,+74.96860E-03,-11.25000E-03
-49.65000E-03,+141.51382E-03,-10.64698E-03
-49.60000E-03,+215.00629E-03,-9.29020E-03
-49.55000E-03,+282.53141E-03,-3.62437E-03
-49.50000E-03,+363.15956E-03,+20.06910E-03
-49.45000E-03,+445.48368E-03,+61.79021E-03
-49.40000E-03,+516.30026E-03,+106.76509E-03
-49.35000E-03,+594.08920E-03,+164.65453E-03
-49.30000E-03,+663.20981E-03,+216.50127E-03
-49.25000E-03,+728.23493E-03,+270.32036E-03
-49.20000E-03,+789.41584E-03,+322.36810E-03
-49.15000E-03,+848.20981E-03,+376.42589E-03
-49.10000E-03,+907.51885E-03,+431.25001E-03
-49.05000E-03,+967.20478E-03,+488.81283E-03
-49.00000E-03,+1.03369976E+00,+548.20981E-03
-48.95000E-03,+1.10485554E+00,+611.75253E-03
-48.90000E-03,+1.17841082E+00,+674.80529E-03
-48.85000E-03,+1.27486812E+00,+759.22743E-03
-48.80000E-03,+1.38240578E+00,+862.92086E-03
-48.75000E-03,+1.41812187E+00,+897.33042E-03
-48.70000E-03,+1.50902641E+00,+987.59425E-03
-48.65000E-03,+1.61059675E+00,+1.08405153E+00
-48.60000E-03,+1.67834800E+00,+1.14701635E+00
-48.55000E-03,+1.76805906E+00,+1.22702892E+00
-48.50000E-03,+1.84990579E+00,+1.30367464E+00
-48.45000E-03,+1.92770730E+00,+1.38236811E+00
-48.40000E-03,+2.00339825E+00,+1.45759424E+00
-48.35000E-03,+2.06942841E+00,+1.52521987E+00
-48.30000E-03,+2.15804650E+00,+1.60783293E+00
-48.25000E-03,+2.21623744E+00,+1.66341081E+00
-48.20000E-03,+2.28765705E+00,+1.73444098E+00
-48.15000E-03,+2.37336057E+00,+1.81797113E+00
-48.10000E-03,+2.43730528E+00,+1.87827263E+00
-48.05000E-03,+2.51892590E+00,+1.95675254E+00
-48.00000E-03,+2.60078519E+00,+2.03841082E+00
-47.95000E-03,+2.66023242E+00,+2.09857414E+00
-47.90000E-03,+2.73581032E+00,+2.17065957E+00
-47.85000E-03,+2.80868721E+00,+2.23926510E+00
-47.80000E-03,+2.87623746E+00,+2.30297113E+00
