x-axis,1
second,Volt
-2.574000E-03,
-2.571500E-03,
-2.569000E-03,+4.909921506E+00
-2.566500E-03,+4.753501880E+00
-2.564000E-03,+4.597364905E+00
-2.561500E-03,+4.428011868E+00
-2.559000E-03,+4.259343484E+00
-2.556500E-03,+4.099820843E+00
-2.554000E-03,+3.936265570E+00
-2.551500E-03,+3.778237891E+00
-2.549000E-03,+3.607911196E+00
-2.546500E-03,+3.430863412E+00
-2.544000E-03,+3.270524268E+00
-2.541500E-03,+3.105819453E+00
-2.539000E-03,+2.937565608E+00
-2.536500E-03,+2.761880957E+00
-2.534000E-03,+2.585335682E+00
-2.531500E-03,+2.407490147E+00
-2.529000E-03,+2.238143343E+00
-2.526500E-03,+2.065454944E+00
-2.524000E-03,+1.898501425E+00
-2.521500E-03,+1.726905930E+00
-2.519000E-03,+1.546566708E+00
-2.516500E-03,+1.376704862E+00
-2.514000E-03,+1.197678420E+00
-2.511500E-03,+1.024116800E+00
-2.509000E-03,+852.917258E-03
-2.506500E-03,+678.733759E-03
-2.504000E-03,+512.087944E-03
-2.501500E-03,+337.483701E-03
-2.499000E-03,+170.592878E-03
-2.496500E-03,+9.493662E-03
-2.494000E-03,-165.299164E-03
-2.491500E-03,-343.251529E-03
-2.489000E-03,-533.703820E-03
-2.486500E-03,-706.687227E-03
-2.484000E-03,-881.247633E-03
-2.481500E-03,-1.057359740E+00
-2.479000E-03,-1.231875909E+00
-2.476500E-03,-1.401649877E+00
-2.474000E-03,-1.571254232E+00
-2.471500E-03,-1.748471769E+00
-2.469000E-03,-1.919369770E+00
-2.466500E-03,-2.101429939E+00
-2.464000E-03,-2.282472798E+00
-2.461500E-03,-2.455155153E+00
-2.459000E-03,-2.623547229E+00
-2.456500E-03,-2.802937898E+00
-2.454000E-03,-2.975720614E+00
-2.451500E-03,-3.143572197E+00
-2.449000E-03,-3.320519577E+00
-2.446500E-03,-3.487667847E+00
-2.444000E-03,-3.657221994E+00
-2.441500E-03,-3.823189510E+00
-2.439000E-03,-3.985971954E+00
-2.436500E-03,-4.163440679E+00
-2.434000E-03,-4.329885275E+00
-2.431500E-03,-4.490833769E+00
-2.429000E-03,-4.650947134E+00
-2.426500E-03,-4.813402891E+00
-2.424000E-03,-4.977247337E+00
-2.421500E-03,-5.135834079E+00
-2.419000E-03,-5.290902942E+00
-2.416500E-03,-5.448107921E+00
-2.414000E-03,-5.604439729E+00
-2.411500E-03,-5.761022031E+00
-2.409000E-03,-5.926242181E+00
-2.406500E-03,-6.083101851E+00
-2.404000E-03,-6.219470907E+00
-2.401500E-03,-6.366725925E+00
-2.399000E-03,-6.513874291E+00
-2.396500E-03,-6.656606361E+00
-2.394000E-03,-6.797950467E+00
-2.391500E-03,-6.940739639E+00
-2.389000E-03,-7.086750967E+00
-2.386500E-03,-7.218629130E+00
-2.384000E-03,-7.355450617E+00
-2.381500E-03,-7.498722959E+00
-2.379000E-03,-7.622454463E+00
-2.376500E-03,-7.741223104E+00
-2.374000E-03,-7.862065361E+00
-2.371500E-03,-7.982115099E+00
-2.369000E-03,-8.106826250E+00
-2.366500E-03,-8.220695576E+00
-2.364000E-03,-8.344615352E+00
-2.361500E-03,-8.457944558E+00
-2.359000E-03,-8.572755484E+00
-2.356500E-03,-8.686600213E+00
-2.354000E-03,-8.796166564E+00
-2.351500E-03,-8.914080773E+00
-2.349000E-03,-9.010281174E+00
-2.346500E-03,-9.116776254E+00
-2.344000E-03,-9.215526841E+00
-2.341500E-03,-9.320104997E+00
-2.339000E-03,-9.408063956E+00
-2.336500E-03,-9.513182645E+00
-2.334000E-03,-9.601952003E+00
-2.331500E-03,-9.687912845E+00
-2.329000E-03,-9.771229070E+00
-2.326500E-03,-9.854916925E+00
-2.324000E-03,-9.938176518E+00
-2.321500E-03,-10.016417641E+00
-2.319000E-03,-10.094590490E+00
-2.316500E-03,-10.166323688E+00
-2.314000E-03,-10.233672256E+00
-2.311500E-03,-10.313490652E+00
-2.309000E-03,-10.369734736E+00
-2.306500E-03,-10.433283288E+00
-2.304000E-03,-10.504112343E+00
-2.301500E-03,-10.560474848E+00
-2.299000E-03,-10.614420310E+00
-2.296500E-03,-10.678333110E+00
-2.294000E-03,-10.734614258E+00
-2.291500E-03,-10.788062863E+00
-2.289000E-03,-10.834847548E+00
-2.286500E-03,-10.893986734E+00
-2.284000E-03,-10.936662734E+00
-2.281500E-03,-10.980764114E+00
-2.279000E-03,-11.027271490E+00
-2.276500E-03,-11.071681328E+00
-2.274000E-03,-11.110732615E+00
-2.271500E-03,-11.146881831E+00
-2.269000E-03,-11.178213435E+00
-2.266500E-03,-11.211046705E+00
-2.264000E-03,-11.239237903E+00
-2.261500E-03,-11.281567538E+00
-2.259000E-03,-11.313489411E+00
-2.256500E-03,-11.338488805E+00
-2.254000E-03,-11.334689160E+00
-2.251500E-03,-11.334281176E+00
-2.249000E-03,-11.331435143E+00
-2.246500E-03,-11.323106120E+00
-2.244000E-03,-11.319092174E+00
-2.241500E-03,-11.304199400E+00
-2.239000E-03,-11.293564404E+00
-2.236500E-03,-11.280882755E+00
-2.234000E-03,-11.256837271E+00
-2.231500E-03,-11.237917606E+00
-2.229000E-03,-11.216510635E+00
-2.226500E-03,-11.194958596E+00
-2.224000E-03,-11.170988875E+00
-2.221500E-03,-11.150090899E+00
-2.219000E-03,-11.120812716E+00
-2.216500E-03,-11.089135984E+00
-2.214000E-03,-11.053714646E+00
-2.211500E-03,-11.015303835E+00
-2.209000E-03,-10.976051525E+00
-2.206500E-03,-10.941686082E+00
-2.204000E-03,-10.896145524E+00
-2.201500E-03,-10.847551983E+00
-2.199000E-03,-10.795517728E+00
-2.196500E-03,-10.748444355E+00
-2.194000E-03,-10.699989065E+00
-2.191500E-03,-10.641288939E+00
-2.189000E-03,-10.583406496E+00
-2.186500E-03,-10.525504551E+00
-2.184000E-03,-10.463324746E+00
-2.181500E-03,-10.399907426E+00
-2.179000E-03,-10.335240708E+00
-2.176500E-03,-10.270296700E+00
-2.174000E-03,-10.192193138E+00
-2.171500E-03,-10.129247682E+00
-2.169000E-03,-10.052834354E+00
-2.166500E-03,-9.969153359E+00
-2.164000E-03,-9.898241602E+00
-2.161500E-03,-9.808625855E+00
-2.159000E-03,-9.722407012E+00
-2.156500E-03,-9.631803026E+00
-2.154000E-03,-9.543235570E+00
-2.151500E-03,-9.445358184E+00
-2.149000E-03,-9.350377579E+00
-2.146500E-03,-9.252255458E+00
