x-axis,1,2
second,Volt,Volt
-500.0000E-06,-2.7009610259E+00,-1.3215295085E+00
-499.5000E-06,-2.7211118740E+00,-1.3315672093E+00
-499.0000E-06,-2.7321922122E+00,-1.3397834566E+00
-498.5000E-06,-2.7544408611E+00,-1.3368060755E+00
-498.0000E-06,-2.7667025168E+00,-1.3500471347E+00
-497.5000E-06,-2.7875186499E+00,-1.3519632822E+00
-497.0000E-06,-2.7942024856E+00,-1.3731312088E+00
-496.5000E-06,-2.8107729607E+00,-1.3808636314E+00
-496.0000E-06,-2.8295797479E+00,-1.3889227470E+00
-495.5000E-06,-2.8492772425E+00,-1.3874283481E+00
-495.0000E-06,-2.8589378322E+00,-1.4028432575E+00
-494.5000E-06,-2.8788246663E+00,-1.4009147045E+00
-494.0000E-06,-2.8935990295E+00,-1.4156880305E+00
-493.5000E-06,-2.9064897907E+00,-1.4258758522E+00
-493.0000E-06,-2.9149056121E+00,-1.4439546030E+00
-492.5000E-06,-2.9346284967E+00,-1.4409090517E+00
-492.0000E-06,-2.9569406448E+00,-1.4411093013E+00
-491.5000E-06,-2.9696926052E+00,-1.4474092321E+00
-491.0000E-06,-2.9847174432E+00,-1.4641301657E+00
-490.5000E-06,-2.9976957909E+00,-1.4669498845E+00
-490.0000E-06,-3.0065520538E+00,-1.4910021386E+00
-489.5000E-06,-3.0186861806E+00,-1.4953124535E+00
-489.0000E-06,-3.0459610646E+00,-1.4887667913E+00
-488.5000E-06,-3.0613138016E+00,-1.4941365790E+00
-488.0000E-06,-3.0769166756E+00,-1.5065532196E+00
-487.5000E-06,-3.0875825896E+00,-1.5118556813E+00
-487.0000E-06,-3.0995922268E+00,-1.5291551093E+00
-486.5000E-06,-3.1153457041E+00,-1.5333216870E+00
-486.0000E-06,-3.1244785553E+00,-1.5468446570E+00
-485.5000E-06,-3.1420542098E+00,-1.5450112802E+00
-485.0000E-06,-3.1636492316E+00,-1.5475038477E+00
-484.5000E-06,-3.1815517721E+00,-1.5534199702E+00
-484.0000E-06,-3.1893173915E+00,-1.5584180174E+00
-483.5000E-06,-3.2102984389E+00,-1.5635500494E+00
-483.0000E-06,-3.2086532679E+00,-1.5872387797E+00
-482.5000E-06,-3.2323074025E+00,-1.5869504612E+00
-482.0000E-06,-3.2404461531E+00,-1.5998651410E+00
-481.5000E-06,-3.2605470896E+00,-1.5940755102E+00
-481.0000E-06,-3.2684360408E+00,-1.6107574422E+00
-480.5000E-06,-3.2905720991E+00,-1.6091242909E+00
-480.0000E-06,-3.3064268469E+00,-1.6162225268E+00
