x-axis,2
second,Volt
-9.6620E-03,
-9.6520E-03,-327.8156E-03
-9.6420E-03,-242.9802E-03
-9.6320E-03,-157.1008E-03
-9.6220E-03,-69.7647E-03
-9.6120E-03,+14.0682E-03
-9.6020E-03,+93.1184E-03
-9.5920E-03,+166.8917E-03
-9.5820E-03,+234.9488E-03
-9.5720E-03,+295.7170E-03
-9.5620E-03,+347.4966E-03
-9.5520E-03,+389.5876E-03
-9.5420E-03,+422.0085E-03
-9.5320E-03,+443.4287E-03
-9.5220E-03,+454.6241E-03
-9.5120E-03,+455.3106E-03
-9.5020E-03,+445.9720E-03
-9.4920E-03,+425.9877E-03
-9.4820E-03,+398.4331E-03
-9.4720E-03,+362.2773E-03
-9.4620E-03,+320.3087E-03
-9.4520E-03,+272.2214E-03
-9.4420E-03,+220.7559E-03
-9.4320E-03,+165.3307E-03
-9.4220E-03,+108.4513E-03
-9.4120E-03,+52.0461E-03
-9.4020E-03,-4.1404E-03
-9.3920E-03,-57.1995E-03
-9.3820E-03,-108.8634E-03
-9.3720E-03,-157.0996E-03
-9.3620E-03,-200.1046E-03
-9.3520E-03,-238.1718E-03
-9.3420E-03,-269.8609E-03
-9.3320E-03,-295.0135E-03
-9.3220E-03,-313.3119E-03
-9.3120E-03,-324.5518E-03
-9.3020E-03,-328.9419E-03
-9.2920E-03,-325.8445E-03
-9.2820E-03,-315.9789E-03
-9.2720E-03,-300.5084E-03
-9.2620E-03,-279.2980E-03
-9.2520E-03,-253.4067E-03
-9.2420E-03,-223.5072E-03
-9.2320E-03,-189.7057E-03
-9.2220E-03,-153.9155E-03
-9.2120E-03,-116.0675E-03
-9.2020E-03,-78.3231E-03
-9.1920E-03,-40.9462E-03
-9.1820E-03,-5.2138E-03
-9.1720E-03,+29.6367E-03
-9.1620E-03,+61.8094E-03
-9.1520E-03,+91.8710E-03
-9.1420E-03,+118.7497E-03
-9.1320E-03,+141.6725E-03
-9.1220E-03,+161.1140E-03
-9.1120E-03,+174.7937E-03
-9.1020E-03,+184.6178E-03
-9.0920E-03,+189.3219E-03
-9.0820E-03,+189.5732E-03
-9.0720E-03,+185.4858E-03
-9.0620E-03,+177.4777E-03
-9.0520E-03,+165.6692E-03
-9.0420E-03,+150.6008E-03
-9.0320E-03,+132.2408E-03
-9.0220E-03,+111.6598E-03
-9.0120E-03,+88.7082E-03
-9.0020E-03,+64.4751E-03
-8.9920E-03,+39.0976E-03
-8.9820E-03,+14.3602E-03
-8.9720E-03,-9.0619E-03
-8.9620E-03,-32.1957E-03
-8.9520E-03,-54.5745E-03
-8.9420E-03,-75.6907E-03
-8.9320E-03,-94.7447E-03
-8.9220E-03,-111.6524E-03
-8.9120E-03,-125.2824E-03
-8.9020E-03,-136.2478E-03
-8.8920E-03,-144.5550E-03
-8.8820E-03,-149.3156E-03
-8.8720E-03,-151.4877E-03
-8.8620E-03,-150.1705E-03
-8.8520E-03,-146.6460E-03
-8.8420E-03,-139.8433E-03
-8.8320E-03,-130.8615E-03
-8.8220E-03,-119.8087E-03
-8.8120E-03,-107.0053E-03
-8.8020E-03,-92.2553E-03
-8.7920E-03,-76.4280E-03
-8.7820E-03,-60.1925E-03
-8.7720E-03,-43.6209E-03
-8.7620E-03,-27.5348E-03
-8.7520E-03,-12.0964E-03
-8.7420E-03,+3.0362E-03
-8.7320E-03,+17.1386E-03
-8.7220E-03,+29.8427E-03
-8.7120E-03,+41.7102E-03
-8.7020E-03,+51.8238E-03
-8.6920E-03,+60.1040E-03
-8.6820E-03,+65.9520E-03
-8.6720E-03,+70.9589E-03
-8.6620E-03,+73.2930E-03
-8.6520E-03,+73.5317E-03
-8.6420E-03,+71.8307E-03
-8.6320E-03,+68.3257E-03
-8.6220E-03,+63.0738E-03
-8.6120E-03,+55.8062E-03
-8.6020E-03,+48.4745E-03
-8.5920E-03,+39.2559E-03
-8.5820E-03,+29.4513E-03
-8.5720E-03,+19.1680E-03
-8.5620E-03,+8.6378E-03
-8.5520E-03,-2.2573E-03
-8.5420E-03,-12.2102E-03
-8.5320E-03,-22.0632E-03
-8.5220E-03,-31.4903E-03
-8.5120E-03,-40.1737E-03
-8.5020E-03,-48.3540E-03
-8.4920E-03,-55.8666E-03
-8.4820E-03,-62.0870E-03
-8.4720E-03,-67.6065E-03
-8.4620E-03,-71.5305E-03
-8.4520E-03,-74.1511E-03
-8.4420E-03,-75.0952E-03
-8.4320E-03,-74.7440E-03
-8.4220E-03,-72.5487E-03
-8.4120E-03,-69.5663E-03
-8.4020E-03,-65.2497E-03
-8.3920E-03,-60.0116E-03
-8.3820E-03,-54.5166E-03
-8.3720E-03,-48.3740E-03
-8.3620E-03,-41.8225E-03
-8.3520E-03,-34.8382E-03
-8.3420E-03,-28.3765E-03
-8.3320E-03,-21.4959E-03
-8.3220E-03,-14.5618E-03
-8.3120E-03,-8.1724E-03
