tempo;sinal_1;sinal_2
-318.0000E-06,+683.4170781E-03,+1.7330402136E+00
-317.5000E-06,+663.3165758E-03,+1.9340452403E+00
-317.0000E-06,+663.3165758E-03,+2.0345477536E+00
-316.5000E-06,+683.4170781E-03,+2.1350502670E+00
-316.0000E-06,+683.4170781E-03,+2.2355527803E+00
-315.5000E-06,+703.5175804E-03,+2.4365578070E+00
-315.0000E-06,+683.4170781E-03,+2.5370603204E+00
-314.5000E-06,+703.5175804E-03,+2.5370603204E+00
-314.0000E-06,+683.4170781E-03,+2.5370603204E+00
-313.5000E-06,+723.6180827E-03,+2.6375628337E+00
-313.0000E-06,+703.5175804E-03,+2.5370603204E+00
-312.5000E-06,+703.5175804E-03,+2.5370603204E+00
-312.0000E-06,+743.7185850E-03,+2.5370603204E+00
-311.5000E-06,+703.5175804E-03,+2.5370603204E+00
-311.0000E-06,+703.5175804E-03,+2.4365578070E+00
-310.5000E-06,+743.7185850E-03,+2.3360552937E+00
-310.0000E-06,+723.6180827E-03,+2.0345477536E+00
-309.5000E-06,+723.6180827E-03,+2.1350502670E+00
-309.0000E-06,+763.8190873E-03,+2.0345477536E+00
-308.5000E-06,+743.7185850E-03,+1.9340452403E+00
-308.0000E-06,+743.7185850E-03,+1.7330402136E+00
-307.5000E-06,+723.6180827E-03,+1.5320351869E+00
-307.0000E-06,+763.8190873E-03,+1.4315326735E+00
-306.5000E-06,+743.7185850E-03,+1.3310301602E+00
-306.0000E-06,+763.8190873E-03,+1.1300251335E+00
-305.5000E-06,+743.7185850E-03,+1.1300251335E+00
-305.0000E-06,+763.8190873E-03,+828.5175934E-03
-304.5000E-06,+743.7185850E-03,+929.0201068E-03
-304.0000E-06,+763.8190873E-03,+728.0150801E-03
-303.5000E-06,+763.8190873E-03,+728.0150801E-03
-303.0000E-06,+763.8190873E-03,+728.0150801E-03
-302.5000E-06,+804.0200919E-03,+527.0100534E-03
-302.0000E-06,+783.9195896E-03,+527.0100534E-03
-301.5000E-06,+804.0200919E-03,+527.0100534E-03
-301.0000E-06,+763.8190873E-03,+527.0100534E-03
-300.5000E-06,+804.0200919E-03,+527.0100534E-03
-300.0000E-06,+804.0200919E-03,+728.0150801E-03
-299.5000E-06,+804.0200919E-03,+828.5175934E-03
-299.0000E-06,+824.1205942E-03,+728.0150801E-03
-298.5000E-06,+783.9195896E-03,+828.5175934E-03
-298.0000E-06,+804.0200919E-03,+929.0201068E-03
-297.5000E-06,+804.0200919E-03,+1.1300251335E+00
-297.0000E-06,+804.0200919E-03,+1.1300251335E+00
-296.5000E-06,+804.0200919E-03,+1.2305276468E+00
-296.0000E-06,+844.2210965E-03,+1.3310301602E+00
-295.5000E-06,+844.2210965E-03,+1.5320351869E+00
-295.0000E-06,+824.1205942E-03,+1.5320351869E+00
-294.5000E-06,+844.2210965E-03,+1.8335427269E+00
-294.0000E-06,+844.2210965E-03,+1.7330402136E+00
-293.5000E-06,+844.2210965E-03,+1.9340452403E+00
-293.0000E-06,+844.2210965E-03,+1.9340452403E+00
-292.5000E-06,+844.2210965E-03,+2.1350502670E+00
-292.0000E-06,+864.3215988E-03,+2.1350502670E+00
-291.5000E-06,+864.3215988E-03,+2.1350502670E+00
-291.0000E-06,+844.2210965E-03,+2.1350502670E+00
-290.5000E-06,+864.3215988E-03,+2.1350502670E+00
-290.0000E-06,+864.3215988E-03,+2.1350502670E+00
-289.5000E-06,+844.2210965E-03,+2.1350502670E+00
-289.0000E-06,+884.4221011E-03,+2.0345477536E+00
-288.5000E-06,+904.5226034E-03,+1.8335427269E+00
-288.0000E-06,+884.4221011E-03,+1.9340452403E+00
-287.5000E-06,+904.5226034E-03,+1.8335427269E+00
-287.0000E-06,+884.4221011E-03,+1.7330402136E+00
-286.5000E-06,+884.4221011E-03,+1.7330402136E+00
-286.0000E-06,+864.3215988E-03,+1.5320351869E+00
-285.5000E-06,+884.4221011E-03,+1.4315326735E+00
-285.0000E-06,+864.3215988E-03,+1.4315326735E+00
-284.5000E-06,+904.5226034E-03,+1.2305276468E+00
-284.0000E-06,+884.4221011E-03,+1.2305276468E+00
-283.5000E-06,+884.4221011E-03,+1.1300251335E+00
-283.0000E-06,+904.5226034E-03,+929.0201068E-03
-282.5000E-06,+924.6231057E-03,+929.0201068E-03
-282.0000E-06,+904.5226034E-03,+828.5175935E-03
-281.5000E-06,+924.6231057E-03,+728.0150801E-03
-281.0000E-06,+924.6231057E-03,+728.0150801E-03
-280.5000E-06,+924.6231057E-03,+527.0100534E-03
-280.0000E-06,+924.6231057E-03,+627.5125667E-03
-279.5000E-06,+964.8241103E-03,+527.0100534E-03
-279.0000E-06,+944.7236080E-03,+728.0150801E-03
-278.5000E-06,+924.6231057E-03,+627.5125668E-03
-278.0000E-06,+944.7236080E-03,+527.0100534E-03
-277.5000E-06,+964.8241103E-03,+527.0100534E-03
-277.0000E-06,+944.7236080E-03,+627.5125668E-03
-276.5000E-06,+944.7236080E-03,+627.5125668E-03
-276.0000E-06,+984.9246126E-03,+728.0150801E-03
-275.5000E-06,+964.8241103E-03,+728.0150801E-03
-275.0000E-06,+964.8241103E-03,+828.5175935E-03
-274.5000E-06,+964.8241103E-03,+929.0201068E-03
-274.0000E-06,+964.8241103E-03,+1.1300251335E+00
-273.5000E-06,+964.8241103E-03,+1.1300251335E+00
-273.0000E-06,+964.8241103E-03,+1.2305276468E+00
-272.5000E-06,+984.9246126E-03,+1.3310301602E+00
-272.0000E-06,+984.9246126E-03,+1.5320351869E+00
-271.5000E-06,+964.8241103E-03,+1.5320351869E+00
-271.0000E-06,+984.9246126E-03,+1.5320351869E+00
-270.5000E-06,+964.8241103E-03,+1.6325377002E+00
-270.0000E-06,+964.8241103E-03,+1.7330402136E+00
-269.5000E-06,+984.9246126E-03,+1.7330402136E+00
-269.0000E-06,+984.9246126E-03,+1.8335427269E+00
-268.5000E-06,+1.0050251149E+00,+1.9340452403E+00
-268.0000E-06,+1.0050251149E+00,+1.8335427269E+00
-267.5000E-06,+1.0050251149E+00,+1.8335427269E+00
-267.0000E-06,+1.0251256172E+00,+1.7330402136E+00
-266.5000E-06,+1.0050251149E+00,+1.7330402136E+00
-266.0000E-06,+1.0050251149E+00,+1.8335427269E+00
-265.5000E-06,+1.0050251149E+00,+1.7330402136E+00
-265.0000E-06,+1.0452261195E+00,+1.6325377002E+00
-264.5000E-06,+1.0452261195E+00,+1.5320351869E+00
-264.0000E-06,+1.0251256172E+00,+1.4315326735E+00
-263.5000E-06,+1.0452261195E+00,+1.5320351869E+00
-263.0000E-06,+1.0251256172E+00,+1.3310301602E+00
-262.5000E-06,+1.0251256172E+00,+1.3310301602E+00
-262.0000E-06,+1.0452261195E+00,+1.2305276469E+00
-261.5000E-06,+1.0452261195E+00,+1.1300251335E+00
-261.0000E-06,+1.0251256172E+00,+929.0201068E-03
-260.5000E-06,+1.0452261195E+00,+728.0150801E-03
-260.0000E-06,+1.0452261195E+00,+828.5175934E-03
-259.5000E-06,+1.0452261195E+00,+828.5175934E-03
-259.0000E-06,+1.0653266218E+00,+627.5125668E-03
-258.5000E-06,+1.0653266218E+00,+627.5125668E-03
-258.0000E-06,+1.0653266218E+00,+627.5125667E-03
-257.5000E-06,+1.0452261195E+00,+527.0100534E-03
