x-axis,1,2
second,Volt,Volt
-3.400000E-03,-646.190634E-03,-603.305584E-03
-3.395000E-03,-646.545534E-03,-603.698172E-03
-3.390000E-03,-646.526690E-03,-603.528574E-03
-3.385000E-03,-646.730834E-03,-603.635357E-03
-3.380000E-03,-646.391642E-03,-603.682468E-03
-3.375000E-03,-646.881589E-03,-603.839503E-03
-3.370000E-03,-646.526689E-03,-603.600808E-03
-3.365000E-03,-646.357092E-03,-603.472041E-03
-3.360000E-03,-646.240882E-03,-603.961992E-03
-3.355000E-03,-646.696287E-03,-603.924304E-03
-3.350000E-03,-645.970784E-03,-603.918021E-03
-3.345000E-03,-645.732097E-03,-603.776692E-03
-3.340000E-03,-646.203196E-03,-604.232092E-03
-3.335000E-03,-645.926813E-03,-603.961990E-03
-3.330000E-03,-645.876561E-03,-604.257215E-03
-3.325000E-03,-646.033594E-03,-603.886613E-03
-3.320000E-03,-646.077568E-03,-603.877194E-03
-3.315000E-03,-646.259731E-03,-604.002821E-03
-3.310000E-03,-646.294283E-03,-604.141013E-03
-3.305000E-03,-646.196919E-03,-604.134731E-03
-3.300000E-03,-645.782343E-03,-603.745286E-03
-3.295000E-03,-646.130962E-03,-604.065636E-03
-3.290000E-03,-645.986483E-03,-604.012231E-03
-3.285000E-03,-645.870284E-03,-603.720162E-03
-3.280000E-03,-645.939378E-03,-604.436249E-03
-3.275000E-03,-645.719528E-03,-603.855206E-03
-3.270000E-03,-645.776066E-03,-603.660481E-03
-3.265000E-03,-645.380341E-03,-603.839504E-03
-3.260000E-03,-645.810607E-03,-604.005948E-03
-3.255000E-03,-645.719522E-03,-603.921153E-03
-3.250000E-03,-645.389754E-03,-603.996539E-03
-3.245000E-03,-645.424289E-03,-604.323170E-03
-3.240000E-03,-645.311238E-03,-603.726425E-03
-3.235000E-03,-645.471417E-03,-603.886622E-03
-3.230000E-03,-645.396042E-03,-603.782968E-03
-3.225000E-03,-645.483978E-03,-603.792397E-03
-3.220000E-03,-645.330093E-03,-603.842646E-03
-3.215000E-03,-645.634728E-03,-603.999694E-03
-3.210000E-03,-645.568773E-03,-604.153574E-03
-3.205000E-03,-645.537364E-03,-603.550553E-03
-3.200000E-03,-645.499672E-03,-603.902312E-03
-3.195000E-03,-645.471405E-03,-603.638511E-03
-3.190000E-03,-644.884117E-03,-603.465766E-03
-3.185000E-03,-644.893533E-03,-603.742148E-03
-3.180000E-03,-645.355221E-03,-603.607100E-03
-3.175000E-03,-644.918650E-03,-603.384084E-03
-3.170000E-03,-645.022300E-03,-603.654216E-03
