x-axis,1,2
second,Volt,Volt
-50.00000E-03,-289.72990E-03,+3.07653891E+00
-49.95000E-03,-217.89573E-03,+3.07501881E+00
-49.90000E-03,-145.29522E-03,+3.07297107E+00
-49.85000E-03,-70.55904E-03,+3.07070977E+00
-49.80000E-03,+3.10930E-03,+3.06954143E+00
-49.75000E-03,+75.78518E-03,+3.06768213E+00
-49.70000E-03,+146.32538E-03,+3.06676504E+00
-49.65000E-03,+215.87312E-03,+3.06562183E+00
-49.60000E-03,+289.02639E-03,+3.06357409E+00
-49.55000E-03,+365.87312E-03,+3.06244344E+00
-49.50000E-03,+451.22488E-03,+3.06058414E+00
-49.45000E-03,+523.59925E-03,+3.05926504E+00
-49.40000E-03,+596.08669E-03,+3.05711680E+00
-49.35000E-03,+667.95855E-03,+3.05552133E+00
-49.30000E-03,+734.23996E-03,+3.05494344E+00
-49.25000E-03,+795.13192E-03,+3.05342334E+00
-49.20000E-03,+854.42840E-03,+3.05145097E+00
-49.15000E-03,+911.76508E-03,+3.05001881E+00
-49.10000E-03,+971.96609E-03,+3.04893841E+00
-49.05000E-03,+1.03258166E+00,+3.04734293E+00
-49.00000E-03,+1.10047112E+00,+3.04525751E+00
-48.95000E-03,+1.17284549E+00,+3.04418967E+00
-48.90000E-03,+1.25250630E+00,+3.04278263E+00
-48.85000E-03,+1.37057162E+00,+3.04042082E+00
-48.80000E-03,+1.42802135E+00,+3.03921479E+00
-48.75000E-03,+1.49199123E+00,+3.03759419E+00
-48.70000E-03,+1.59614952E+00,+3.03759419E+00
-48.65000E-03,+1.67407664E+00,+3.03539570E+00
-48.60000E-03,+1.75072238E+00,+3.03413942E+00
-48.55000E-03,+1.84093595E+00,+3.03285801E+00
-48.50000E-03,+1.91598619E+00,+3.02993087E+00
-48.45000E-03,+1.99397614E+00,+3.02971730E+00
-48.40000E-03,+2.06375001E+00,+3.02844846E+00
-48.35000E-03,+2.13756911E+00,+3.02651379E+00
-48.30000E-03,+2.21367462E+00,+3.02503138E+00
-48.25000E-03,+2.26925253E+00,+3.02377509E+00
-48.20000E-03,+2.35941585E+00,+3.02245600E+00
-48.15000E-03,+2.42833544E+00,+3.02029519E+00
-48.10000E-03,+2.50420228E+00,+3.01906404E+00
-48.05000E-03,+2.58814701E+00,+3.01694092E+00
-48.00000E-03,+2.65970478E+00,+3.01586052E+00
-47.95000E-03,+2.72390077E+00,+3.01439067E+00
-47.90000E-03,+2.80358670E+00,+3.01305901E+00
-47.85000E-03,+2.86530780E+00,+3.01124997E+00
