x-axis,1,2
second,Volt,Volt
-25.00000E-03,+165.35804E-03,+3.35449117E+00
-24.97500E-03,+130.96105E-03,+3.35259419E+00
-24.95000E-03,+96.77764E-03,+3.35173991E+00
-24.92500E-03,+64.20226E-03,+3.35214193E+00
-24.90000E-03,+30.52135E-03,+3.35052132E+00
-24.87500E-03,-4.55402E-03,+3.35059670E+00
-24.85000E-03,-41.01131E-03,+3.34823489E+00
-24.82500E-03,-75.97362E-03,+3.34841077E+00
-24.80000E-03,-112.34297E-03,+3.34717961E+00
-24.77500E-03,-149.62940E-03,+3.34768213E+00
-24.75000E-03,-186.21232E-03,+3.34619971E+00
-24.72500E-03,-223.27262E-03,+3.34475499E+00
-24.70000E-03,-258.73744E-03,+3.34523238E+00
-24.67500E-03,-292.50629E-03,+3.34294594E+00
-24.65000E-03,-326.96609E-03,+3.34230524E+00
-24.62500E-03,-365.67212E-03,+3.34167710E+00
-24.60000E-03,-396.89071E-03,+3.34035801E+00
-24.57500E-03,-434.05151E-03,+3.33918966E+00
-24.55000E-03,-468.26006E-03,+3.33823489E+00
-24.52500E-03,-511.99121E-03,+3.33843590E+00
-24.50000E-03,-556.50126E-03,+3.33646353E+00
-24.47500E-03,-597.51885E-03,+3.33630022E+00
-24.45000E-03,-634.26508E-03,+3.33581027E+00
-24.42500E-03,-669.32789E-03,+3.33460424E+00
-24.40000E-03,-704.45352E-03,+3.33423991E+00
-24.37500E-03,-742.30528E-03,+3.33282032E+00
-24.35000E-03,-776.53895E-03,+3.33140072E+00
-24.32500E-03,-810.88568E-03,+3.33094846E+00
-24.30000E-03,-842.84549E-03,+3.33045851E+00
-24.27500E-03,-875.15704E-03,+3.32945348E+00
-24.25000E-03,-906.37563E-03,+3.32873740E+00
-24.22500E-03,-936.96608E-03,+3.32839821E+00
-24.20000E-03,-966.27513E-03,+3.32792082E+00
-24.17500E-03,-995.93593E-03,+3.32582283E+00
-24.15000E-03,-1.02423996E+00,+3.32549620E+00
-24.12500E-03,-1.05555904E+00,+3.32320976E+00
-24.10000E-03,-1.08573493E+00,+3.32317207E+00
-24.07500E-03,-1.11704146E+00,+3.32274494E+00
-24.05000E-03,-1.14934046E+00,+3.32109921E+00
-24.02500E-03,-1.18194096E+00,+3.32064695E+00
-24.00000E-03,-1.21498117E+00,+3.31931530E+00
-23.97500E-03,-1.24939071E+00,+3.31826002E+00
-23.95000E-03,-1.28623744E+00,+3.31721730E+00
-23.92500E-03,-1.32297112E+00,+3.31597359E+00
-23.90000E-03,-1.36190328E+00,+3.31559670E+00
