x-axis,1,2
second,Volt,Volt
-25.00000E-03,+280.70035E-03,+48.22551E-03
-24.97500E-03,+260.61241E-03,+31.59988E-03
-24.95000E-03,+241.73050E-03,+25.79084E-03
-24.92500E-03,+223.28201E-03,+32.87375E-03
-24.90000E-03,+204.35613E-03,+23.10868E-03
-24.87500E-03,+186.85613E-03,+30.98933E-03
-24.85000E-03,+168.36995E-03,+22.48808E-03
-24.82500E-03,+149.88377E-03,+8.20291E-03
-24.80000E-03,+131.78075E-03,+15.55340E-03
-24.77500E-03,+112.77322E-03,-1.50816E-03
-24.75000E-03,+94.11116E-03,-6.83101E-03
-24.72500E-03,+74.95915E-03,-3.00690E-03
-24.70000E-03,+56.34105E-03,+2.21170E-03
-24.67500E-03,+37.05714E-03,+5.92777E-03
-24.65000E-03,+18.64005E-03,-9.78329E-03
-24.62500E-03,-486.84E-06,-13.08101E-03
-24.60000E-03,-19.31849E-03,-7.22927E-03
-24.57500E-03,-37.60367E-03,-15.31846E-03
-24.55000E-03,-56.13382E-03,-14.97297E-03
-24.52500E-03,-74.48809E-03,-15.70665E-03
-24.50000E-03,-93.04337E-03,-18.23177E-03
-24.47500E-03,-111.30342E-03,-17.71293E-03
-24.45000E-03,-129.16146E-03,-26.07224E-03
-24.42500E-03,-147.01322E-03,-22.84484E-03
-24.40000E-03,-165.32980E-03,-28.17273E-03
-24.37500E-03,-183.33860E-03,-37.67273E-03
-24.35000E-03,-202.34613E-03,-35.98552E-03
-24.32500E-03,-221.35367E-03,-42.45288E-03
-24.30000E-03,-239.57603E-03,-56.98050E-03
-24.27500E-03,-258.11246E-03,-50.26194E-03
-24.25000E-03,-277.05719E-03,-59.77073E-03
-24.22500E-03,-295.95794E-03,-74.58476E-03
-24.20000E-03,-315.78206E-03,-62.79962E-03
-24.17500E-03,-334.27452E-03,-65.81343E-03
-24.15000E-03,-353.84739E-03,-67.61620E-03
-24.12500E-03,-372.06347E-03,-63.28203E-03
-24.10000E-03,-391.48558E-03,-73.40012E-03
-24.07500E-03,-409.70166E-03,-82.78577E-03
-24.05000E-03,-427.72301E-03,-77.53833E-03
-24.02500E-03,-446.77453E-03,-83.11118E-03
-24.00000E-03,-464.55719E-03,-94.83983E-03
-23.97500E-03,-481.77452E-03,-89.09859E-03
-23.95000E-03,-500.41146E-03,-81.87628E-03
-23.92500E-03,-518.15016E-03,-97.31213E-03
-23.90000E-03,-536.78709E-03,-94.35987E-03
-23.87500E-03,-555.00945E-03,-95.61869E-03
-23.85000E-03,-574.30594E-03,-93.65765E-03
