x-axis,1,2
second,Volt,Volt
-14.08000E-03,,
-14.05500E-03,+3.31687559E+00,+3.55559167E+00
-14.03000E-03,+3.33745097E+00,+3.55487559E+00
-14.00500E-03,+3.36514695E+00,+3.55471227E+00
-13.98000E-03,+3.39585298E+00,+3.55518212E+00
-13.95500E-03,+3.42295599E+00,+3.55564946E+00
-13.93000E-03,+3.45015700E+00,+3.55571730E+00
-13.90500E-03,+3.47702132E+00,+3.55530273E+00
-13.88000E-03,+3.50416705E+00,+3.55550624E+00
-13.85500E-03,+3.53035047E+00,+3.55556906E+00
-13.83000E-03,+3.55380524E+00,+3.55410675E+00
-13.80500E-03,+3.58068966E+00,+3.55514946E+00
-13.78000E-03,+3.60297359E+00,+3.55524996E+00
-13.75500E-03,+3.62217208E+00,+3.55573740E+00
-13.73000E-03,+3.64655901E+00,+3.55542835E+00
-13.70500E-03,+3.66627510E+00,+3.55544092E+00
-13.68000E-03,+3.68216202E+00,+3.55471228E+00
-13.65500E-03,+3.70232283E+00,+3.55493840E+00
-13.63000E-03,+3.71587560E+00,+3.55446856E+00
-13.60500E-03,+3.73114192E+00,+3.55475499E+00
-13.58000E-03,+3.74785297E+00,+3.55340323E+00
-13.55500E-03,+3.75714192E+00,+3.55425499E+00
-13.53000E-03,+3.77653890E+00,+3.55392584E+00
-13.50500E-03,+3.79409922E+00,+3.55458665E+00
-13.48000E-03,+3.80852132E+00,+3.55457157E+00
-13.45500E-03,+3.82783287E+00,+3.55402383E+00
-13.43000E-03,+3.83571228E+00,+3.55489569E+00
-13.40500E-03,+3.84785046E+00,+3.55424996E+00
-13.38000E-03,+3.86357410E+00,+3.55591328E+00
-13.35500E-03,+3.87096101E+00,+3.55454393E+00
-13.33000E-03,+3.88141578E+00,+3.55548112E+00
-13.30500E-03,+3.88913440E+00,+3.55401881E+00
-13.28000E-03,+3.89648866E+00,+3.55448112E+00
-13.25500E-03,+3.90554141E+00,+3.55545599E+00
-13.23000E-03,+3.91114695E+00,+3.55471478E+00
-13.20500E-03,+3.91644844E+00,+3.55477760E+00
-13.18000E-03,+3.92469469E+00,+3.55438062E+00
-13.15500E-03,+3.93050625E+00,+3.55485549E+00
-13.13000E-03,+3.93924995E+00,+3.55436303E+00
-13.10500E-03,+3.94575750E+00,+3.55511428E+00
-13.08000E-03,+3.95023739E+00,+3.55449871E+00
-13.05500E-03,+3.96121982E+00,+3.55384795E+00
-13.03000E-03,+3.96487309E+00,+3.55512433E+00
-13.00500E-03,+3.97052633E+00,+3.55401881E+00
