x-axis,2
second,Volt
-14.08000E-03,
-14.05500E-03,-3.71114E-03
-14.03000E-03,-3.75321E-03
-14.00500E-03,-3.80994E-03
-13.98000E-03,-3.79868E-03
-13.95500E-03,-3.81703E-03
-13.93000E-03,-3.75440E-03
-13.90500E-03,-3.82241E-03
-13.88000E-03,-3.92683E-03
-13.85500E-03,-3.90205E-03
-13.83000E-03,-3.91538E-03
-13.80500E-03,-3.82473E-03
-13.78000E-03,-3.83756E-03
-13.75500E-03,-3.92681E-03
-13.73000E-03,-3.88437E-03
-13.70500E-03,-3.91251E-03
-13.68000E-03,-3.92907E-03
-13.65500E-03,-3.84323E-03
-13.63000E-03,-3.85681E-03
-13.60500E-03,-3.88345E-03
-13.58000E-03,-3.89493E-03
-13.55500E-03,-3.93218E-03
-13.53000E-03,-3.92511E-03
-13.50500E-03,-3.88662E-03
-13.48000E-03,-4.00577E-03
-13.45500E-03,-3.97200E-03
-13.43000E-03,-4.00548E-03
-13.40500E-03,-4.01252E-03
-13.38000E-03,-3.86454E-03
-13.35500E-03,-3.91104E-03
-13.33000E-03,-4.03933E-03
-13.30500E-03,-4.01967E-03
-13.28000E-03,-4.06303E-03
-13.25500E-03,-4.02862E-03
-13.23000E-03,-3.87948E-03
-13.20500E-03,-4.01595E-03
-13.18000E-03,-4.06499E-03
-13.15500E-03,-4.09963E-03
-13.13000E-03,-4.14835E-03
-13.10500E-03,-3.99203E-03
-13.08000E-03,-4.03726E-03
-13.05500E-03,-4.16316E-03
-13.03000E-03,-4.12472E-03
-13.00500E-03,-4.15318E-03
-12.98000E-03,-4.06999E-03
-12.95500E-03,-4.03934E-03
-12.93000E-03,-4.17848E-03
-12.90500E-03,-4.21164E-03
-12.88000E-03,-4.19760E-03
-12.85500E-03,-4.18301E-03
-12.83000E-03,-4.05614E-03
-12.80500E-03,-4.05596E-03
-12.78000E-03,-4.20200E-03
-12.75500E-03,-4.14045E-03
-12.73000E-03,-4.13668E-03
-12.70500E-03,-4.10197E-03
-12.68000E-03,-4.04502E-03
-12.65500E-03,-4.10993E-03
-12.63000E-03,-4.12146E-03
-12.60500E-03,-4.06639E-03
-12.58000E-03,-4.08206E-03
-12.55500E-03,-4.01536E-03
-12.53000E-03,-4.03255E-03
-12.50500E-03,-4.02393E-03
-12.48000E-03,-4.02074E-03
-12.45500E-03,-4.06409E-03
-12.43000E-03,-3.93734E-03
-12.40500E-03,-3.83332E-03
-12.38000E-03,-3.84594E-03
-12.35500E-03,-3.87254E-03
-12.33000E-03,-3.91457E-03
-12.30500E-03,-3.85761E-03
-12.28000E-03,-3.64187E-03
-12.25500E-03,-3.57703E-03
-12.23000E-03,-3.58296E-03
-12.20500E-03,-3.52472E-03
-12.18000E-03,-3.42182E-03
-12.15500E-03,-3.27897E-03
-12.13000E-03,-3.19245E-03
-12.10500E-03,-3.11046E-03
-12.08000E-03,-3.07299E-03
-12.05500E-03,-2.99530E-03
-12.03000E-03,-2.81934E-03
-12.00500E-03,-2.65547E-03
-11.98000E-03,-2.48519E-03
-11.95500E-03,-2.38127E-03
-11.93000E-03,-2.27513E-03
-11.90500E-03,-2.05640E-03
-11.88000E-03,-1.89867E-03
-11.85500E-03,-1.64213E-03
-11.83000E-03,-1.46745E-03
-11.80500E-03,-1.34073E-03
-11.78000E-03,-1.09877E-03
-11.75500E-03,-881.03E-06
-11.73000E-03,-646.05E-06
-11.70500E-03,-368.37E-06
-11.68000E-03,-217.86E-06
-11.65500E-03,+4.26E-06
-11.63000E-03,+287.27E-06
-11.60500E-03,+548.09E-06
-11.58000E-03,+784.21E-06
-11.55500E-03,+987.97E-06
-11.53000E-03,+1.28642E-03
-11.50500E-03,+1.56498E-03
-11.48000E-03,+1.76892E-03
-11.45500E-03,+2.01990E-03
-11.43000E-03,+2.27484E-03
-11.40500E-03,+2.55744E-03
-11.38000E-03,+2.79344E-03
-11.35500E-03,+3.00743E-03
-11.33000E-03,+3.24377E-03
-11.30500E-03,+3.41717E-03
-11.28000E-03,+3.65667E-03
-11.25500E-03,+3.92106E-03
-11.23000E-03,+4.08668E-03
-11.20500E-03,+4.23635E-03
-11.18000E-03,+4.33442E-03
-11.15500E-03,+4.49774E-03
-11.13000E-03,+4.70026E-03
-11.10500E-03,+4.86187E-03
-11.08000E-03,+5.09416E-03
-11.05500E-03,+5.04231E-03
-11.03000E-03,+5.15152E-03
-11.00500E-03,+5.29750E-03
-10.98000E-03,+5.36301E-03
-10.95500E-03,+5.52956E-03
-10.93000E-03,+5.51903E-03
-10.90500E-03,+5.54578E-03
-10.88000E-03,+5.65384E-03
-10.85500E-03,+5.65114E-03
-10.83000E-03,+5.69824E-03
-10.80500E-03,+5.71831E-03
-10.78000E-03,+5.57340E-03
-10.75500E-03,+5.54111E-03
-10.73000E-03,+5.56626E-03
-10.70500E-03,+5.57683E-03
