x-axis,1,2
second,Volt,Volt
+920.0E-06,+972.1420E-03,+2.6205967E+00
+930.0E-06,+988.5992E-03,+2.6204334E+00
+940.0E-06,+1.0011495E+00,+2.6204962E+00
+950.0E-06,+1.0089510E+00,+2.6203203E+00
+960.0E-06,+1.0266269E+00,+2.6186243E+00
+970.0E-06,+1.0407600E+00,+2.6178329E+00
+980.0E-06,+1.0469786E+00,+2.6175816E+00
+990.0E-06,+1.0631721E+00,+2.6172676E+00
+1.0000E-03,+1.0818153E+00,+2.6157977E+00
+1.0100E-03,+1.0901193E+00,+2.6163254E+00
+1.0200E-03,+1.1062877E+00,+2.6156721E+00
+1.0300E-03,+1.1215013E+00,+2.6140766E+00
+1.0400E-03,+1.1302827E+00,+2.6142022E+00
+1.0500E-03,+1.1483982E+00,+2.6137248E+00
+1.0600E-03,+1.1700188E+00,+2.6126947E+00
+1.0700E-03,+1.1770540E+00,+2.6132475E+00
+1.0800E-03,+1.1895163E+00,+2.6126068E+00
+1.0900E-03,+1.2143153E+00,+2.6123429E+00
+1.1000E-03,+1.2245289E+00,+2.6119032E+00
+1.1100E-03,+1.2369786E+00,+2.6107726E+00
+1.1200E-03,+1.2610113E+00,+2.6097801E+00
+1.1300E-03,+1.2795792E+00,+2.6097048E+00
+1.1400E-03,+1.3029837E+00,+2.6092902E+00
+1.1500E-03,+1.3395415E+00,+2.6090138E+00
+1.1600E-03,+1.3599183E+00,+2.6075565E+00
+1.1700E-03,+1.3692148E+00,+2.6057475E+00
+1.1800E-03,+1.3897802E+00,+2.6062625E+00
+1.1900E-03,+1.4096169E+00,+2.6063756E+00
+1.2000E-03,+1.4211369E+00,+2.6057475E+00
+1.2100E-03,+1.4333605E+00,+2.6046922E+00
+1.2200E-03,+1.4358480E+00,+2.6029083E+00
+1.2300E-03,+1.4390641E+00,+2.6032349E+00
+1.2400E-03,+1.4559359E+00,+2.6022299E+00
+1.2500E-03,+1.4700063E+00,+2.6022927E+00
+1.2600E-03,+1.4755465E+00,+2.6020289E+00
+1.2700E-03,+1.4983982E+00,+2.6008103E+00
+1.2800E-03,+1.5184737E+00,+2.6005716E+00
+1.2900E-03,+1.5380842E+00,+2.6000942E+00
+1.3000E-03,+1.5652952E+00,+2.6002826E+00
+1.3100E-03,+1.5843656E+00,+2.5994661E+00
+1.3200E-03,+1.5967902E+00,+2.5997048E+00
+1.3300E-03,+1.6240138E+00,+2.5992525E+00
+1.3400E-03,+1.6414636E+00,+2.5982098E+00
+1.3500E-03,+1.6477701E+00,+2.5967022E+00
