x-axis,1,2
second,Volt,Volt
-2.498000E-03,+241.206028E-03,-1.181030137E+00
-2.495500E-03,+201.005023E-03,-1.221231142E+00
-2.493000E-03,+201.005023E-03,-1.221231142E+00
-2.490500E-03,+201.005023E-03,-1.221231142E+00
-2.488000E-03,+160.804018E-03,-1.181030137E+00
-2.485500E-03,+120.603014E-03,-1.261432147E+00
-2.483000E-03,+80.402009E-03,-1.261432147E+00
-2.480500E-03,+120.603014E-03,-1.261432147E+00
-2.478000E-03,+80.402009E-03,-1.221231142E+00
-2.475500E-03,+80.402009E-03,-1.261432147E+00
-2.473000E-03,+40.201005E-03,-1.261432147E+00
-2.470500E-03,+80.402009E-03,-1.261432147E+00
-2.468000E-03,+80.402009E-03,-1.221231142E+00
-2.465500E-03,+0.0E+00,-1.301633151E+00
-2.463000E-03,+0.0E+00,-1.301633151E+00
-2.460500E-03,-0.0E+00,-1.261432147E+00
-2.458000E-03,-80.402009E-03,-1.301633151E+00
-2.455500E-03,-40.201005E-03,-1.261432147E+00
-2.453000E-03,-80.402009E-03,-1.301633151E+00
-2.450500E-03,-80.402009E-03,-1.301633151E+00
-2.448000E-03,-80.402009E-03,-1.301633151E+00
-2.445500E-03,-120.603014E-03,-1.301633151E+00
-2.443000E-03,-80.402009E-03,-1.301633151E+00
-2.440500E-03,-120.603014E-03,-1.301633151E+00
-2.438000E-03,-120.603014E-03,-1.301633151E+00
-2.435500E-03,-160.804018E-03,-1.301633151E+00
-2.433000E-03,-160.804018E-03,-1.301633151E+00
-2.430500E-03,-201.005023E-03,-1.341834156E+00
-2.428000E-03,-201.005023E-03,-1.341834156E+00
-2.425500E-03,-201.005023E-03,-1.341834156E+00
-2.423000E-03,-241.206028E-03,-1.341834156E+00
-2.420500E-03,-241.206028E-03,-1.341834156E+00
-2.418000E-03,-241.206028E-03,-1.341834156E+00
-2.415500E-03,-281.407032E-03,-1.341834156E+00
-2.413000E-03,-321.608037E-03,-1.341834156E+00
-2.410500E-03,-321.608037E-03,-1.341834156E+00
-2.408000E-03,-361.809041E-03,-1.341834156E+00
-2.405500E-03,-321.608037E-03,-1.341834156E+00
-2.403000E-03,-402.010046E-03,-1.382035160E+00
-2.400500E-03,-361.809041E-03,-1.382035160E+00
-2.398000E-03,-402.010046E-03,-1.341834156E+00
-2.395500E-03,-402.010046E-03,-1.382035160E+00
-2.393000E-03,-442.211051E-03,-1.382035160E+00
-2.390500E-03,-442.211051E-03,-1.382035160E+00
-2.388000E-03,-442.211051E-03,-1.382035160E+00
